wav_filename,wav_filesize,transcript
,,
asr-marathi-data/data/wavs/test/mrt_03397_02119986802.wav,696364,अनुजाचा जन्म एकोणीसशे अठ्ठ्याण्णव सालातील जुलै या महिन्यात धुळे इथे झाला
,,
asr-marathi-data/data/wavs/test/mrt_03398_02142956376.wav,532524,तुम्हाला वाट पहावी लागली का ? क्वचित कधी माझा वेग मंदावतो
,,
asr-marathi-data/data/wavs/test/mrt_03398_02145517609.wav,720940,आज गुगल दोन पूर्णांक तीन टक्के घसरून सातशे पन्नास डॉलरवर बंद झालं
,,
asr-marathi-data/data/wavs/test/mrt_04310_02117569342.wav,311340,करिनाचा सांभाळ तिच्या आईनेच केला
,,
asr-marathi-data/data/wavs/test/mrt_09697_02139010528.wav,873858,आता सारस्वत बँकेची सातवी शाखा फॅशन स्ट्रीटजवळ उघडते आहे परवा तिचा उद्घाटन समारंभ आहे
